,draft_id,treatment,control,pack_number,pick_number,color_identity,W_mean,U_mean,B_mean,R_mean,G_mean,event_match_wins,event_match_losses,W_id,U_id,B_id,R_id,G_id
73990,28c0f2f101c44e59963350cf1c40aba2,False,True,2,7,"['G', 'R']",3.4134692101254807,6.484748821176176,6.809691930983429,7.450302705188137,7.432741859920356,1,1,0,0,0,1,1
73991,28c0f2f101c44e59963350cf1c40aba2,False,True,2,8,"['G', 'R']",3.835604989070336,,6.271439424408992,8.256331348236762,6.069916613213598,1,1,0,0,0,1,1
73992,28c0f2f101c44e59963350cf1c40aba2,False,True,2,9,"['G', 'R']",3.4134692101254807,6.921011058451817,,7.450302705188137,6.690090333931049,1,1,0,0,0,1,1
73994,28c0f2f101c44e59963350cf1c40aba2,False,True,2,11,"['G', 'R']",5.617754800590842,,4.795824777549623,,,1,1,0,0,0,1,1
74002,851ec1d232e04ff9b77c268ab43813ca,False,True,0,5,"['U', 'W']",5.742449886285503,8.396405120695356,6.2325875777771715,5.55358003850484,5.687492163009404,1,0,1,1,0,0,0
74003,851ec1d232e04ff9b77c268ab43813ca,False,True,0,6,"['W', 'U']",5.949627774299033,4.698164077774161,4.795824777549623,8.268224364510631,5.6542586210722074,1,0,1,1,0,0,0
74008,851ec1d232e04ff9b77c268ab43813ca,False,True,0,11,"['W', 'U']",5.576646983906449,,,4.680769230769231,,1,0,1,1,0,0,0
74018,851ec1d232e04ff9b77c268ab43813ca,True,False,1,7,"['W', 'U']",,7.2000562271577175,6.636891050251685,7.648818293051969,,1,0,1,1,0,0,0
74036,851ec1d232e04ff9b77c268ab43813ca,True,False,2,11,"['W', 'U']",,,,6.7072988297744,,1,0,1,1,0,0,0
74046,1621c048b0be415cb0a62097623b8796,False,True,0,7,"['U', 'B']",6.459704982910595,,6.169298863293431,6.877293449212872,5.49455978573782,1,3,0,1,1,0,0
74061,1621c048b0be415cb0a62097623b8796,False,True,1,8,"['U', 'B']",4.706125986488392,,5.20375234521576,8.268224364510631,,1,3,0,1,1,0,0
74071,1621c048b0be415cb0a62097623b8796,False,True,2,4,"['U', 'B']",5.321754478070918,,6.633078218094315,7.232343781394414,4.427168864854504,1,3,0,1,1,0,0
74072,1621c048b0be415cb0a62097623b8796,False,True,2,5,"['U', 'B']",4.611241361885072,6.706330905687085,7.546705061493976,7.095835628247803,6.060180297916076,1,3,0,1,1,0,0
74075,1621c048b0be415cb0a62097623b8796,False,True,2,8,"['U', 'B']",3.4134692101254807,,,8.883181524065503,7.116048962937776,1,3,0,1,1,0,0
74076,1621c048b0be415cb0a62097623b8796,False,True,2,9,"['U', 'B']",3.642348754448399,7.094136050978858,,,6.55027731437948,1,3,0,1,1,0,0
74100,9b7d47a06ad546a4a579b94d9115e946,False,True,1,5,"['U', 'B']",2.537111517367459,,6.636891050251685,7.961624759620858,6.209970094233008,2,3,0,1,1,0,0
74101,9b7d47a06ad546a4a579b94d9115e946,False,True,1,6,"['U', 'B']",1.6737907761529809,,5.714265416360059,7.617655912213009,7.229083563896857,2,3,0,1,1,0,0
74103,9b7d47a06ad546a4a579b94d9115e946,True,False,1,8,"['U', 'B']",,7.094136050978858,,7.916419203167533,5.32766818411735,2,3,0,1,1,0,0
74115,9b7d47a06ad546a4a579b94d9115e946,False,True,2,6,"['U', 'B']",,6.312506894345534,,7.442702257898397,6.751329236566978,2,3,0,1,1,0,0
74116,9b7d47a06ad546a4a579b94d9115e946,False,True,2,7,"['U', 'B']",,8.396405120695356,,7.827081026802956,5.988907809161573,2,3,0,1,1,0,0
74118,9b7d47a06ad546a4a579b94d9115e946,True,False,2,9,"['U', 'B']",,,,6.2539251287860935,7.35951590541676,2,3,0,1,1,0,0
74129,daf8c84268794bc79c2cbbc7daa2ba60,False,True,0,6,"['U', 'B']",4.8420113027323834,,6.169298863293431,7.232343781394414,5.659928240133018,7,1,0,1,1,0,0
74130,daf8c84268794bc79c2cbbc7daa2ba60,True,False,0,7,"['U', 'B']",,,,4.229866627796808,6.373496296926569,7,1,0,1,1,0,0
74142,daf8c84268794bc79c2cbbc7daa2ba60,False,True,1,5,"['U', 'B']",4.7054059157886705,,4.80966968566862,8.405712993714024,7.25906382816525,7,1,0,1,1,0,0
74143,daf8c84268794bc79c2cbbc7daa2ba60,False,True,1,6,"['U', 'B']",4.555513319102897,8.218676624243248,7.468225088426394,6.545604684333008,,7,1,0,1,1,0,0
74144,daf8c84268794bc79c2cbbc7daa2ba60,False,True,1,7,"['U', 'B']",,5.5725037126532255,,7.510956334471702,4.672677815837195,7,1,0,1,1,0,0
74145,daf8c84268794bc79c2cbbc7daa2ba60,False,True,1,8,"['U', 'B']",,,5.669084881114063,5.250059698851386,,7,1,0,1,1,0,0
74146,daf8c84268794bc79c2cbbc7daa2ba60,False,True,1,9,"['U', 'B']",,6.921011058451817,4.80966968566862,7.167205566620968,,7,1,0,1,1,0,0
74157,daf8c84268794bc79c2cbbc7daa2ba60,False,True,2,6,"['B', 'U']",,6.166757712172248,5.20375234521576,4.985105592233187,6.069916613213598,7,1,0,1,1,0,0
74160,daf8c84268794bc79c2cbbc7daa2ba60,False,True,2,9,"['U', 'B']",,,6.793850996386851,3.119778092188547,6.069916613213598,7,1,0,1,1,0,0
74170,10fa67f48bb7408999fa16ece7563a30,True,False,0,5,"['B', 'U']",3.705830952781045,6.312506894345534,6.279998908106524,6.906647356276695,7.0254252678733575,7,1,0,1,1,0,0
74183,10fa67f48bb7408999fa16ece7563a30,False,True,1,4,"['U', 'B']",4.96859916937928,5.014414211265649,,6.087325867349418,3.63141823648236,7,1,0,1,1,0,0
74185,10fa67f48bb7408999fa16ece7563a30,False,True,1,6,"['U', 'B']",,5.957525378581201,,7.295417045766658,4.23627604750168,7,1,0,1,1,0,0
74200,10fa67f48bb7408999fa16ece7563a30,True,False,2,7,"['U', 'B']",,7.094136050978858,6.595539033457249,8.268224364510631,6.511693514260728,7,1,0,1,1,0,0
74229,7d8816da9a734ea18169850b63fea4b5,True,False,1,8,"['B', 'R']",6.819422721455993,,,6.545604684333008,,7,2,0,0,1,1,0
74241,7d8816da9a734ea18169850b63fea4b5,False,True,2,6,"['B', 'R']",4.311362640556935,6.517059301380991,6.809691930983429,,,7,2,0,0,1,1,0
